name,Producer,Region/Appellation,Grape/Blend,Food Suggestion,Wine Style,Alcohol Content,Notes
Syrah 2016 Noble Hill,Noble Hill Wine Estate,Paarl,Syrah,Beef and Venison,Red - Rich and Intense,14 - 14.5%,Indicative blend: Predominantly Syrah with some Mourvedre and Viognier.
Refosco 2016 Redentore,null,Veneto,Refosco,Beef and Venison,Red - Rich and Intense,null,Ownership: De Stefani
Crozes-Hermitage 2016 Laurent Habrard,Domaine Habrard,Crozes-Hermitage,Syrah,Lamb,Red - Rich and Intense,13 - 13.5%,This producer also makes a white wine. Ensure your merchant has the color you are looking for.
Merlot 2017 Je Déteste Merlot,Les Vignerons de Roquemaure,IGP Gard,Merlot,null,null,null,null
Cabernet Sauvignon 2017 The Fableist,The Fableist Wine Co,Paso Robles,Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,null,Formerly this wine was labeled as Cane and Fable 373. Indicative blend: Cabernet Sauvignon with a small amount of Tempranillo and Petit Verdot.
"Garnacha ""Cendal"" 2017 Tavera",Bodegas Tavera,Castilla VT,Rare Red Blend,Lamb,Red - Rich and Intense,null,null
Tinto 2018 Lezíria,Companhia das Lezirias,Tejo,Rare Red Blend,Beef and Venison,Red - Rich and Intense,14 - 14.5%,"Indicative blend: Castelao, Alicante Bouschet, Touriga Nacional and Cabernet Sauvignon. This producer also makes a white and rose wine. Please ensure your merchant has the color you are looking for."
Chardonnay 2017 Inconnu,Inconnu Wines,Clarksburg,Chardonnay,Mushrooms,White - Buttery and Complex,null,According to the vintage the AVA may change.
Gamay 2018 Terres Blondes,Domaine de la Charmoise,Touraine,Gamay,Meaty and Oily Fish,Red - Light and Perfumed,null,null
Tempranillo Rosé 2018 Illahe Vineyards,Illahe Vineyards and Winery,Willamette Valley,Tempranillo,Meaty and Oily Fish,Rose - Crisp and Dry,null,null
Dry Riesling 2017 Empire Estate*,Empire Estate Winery,Finger Lakes,Riesling,White Fish,White - Tropical and Balanced,12 - 12.7%,null
Assyrtiko Santorini 2018 Santo,Santo Wines,Santorini,Assyrtiko,"Shellfish, Crab and Lobster",White - Green and Flinty,13 - 13.9%,null
"Rosé ""Simply Cinsault"" 2019 Noble Hill",null,Coastal Region,Cinsaut,Meaty and Oily Fish,Rose - Crisp and Dry,null,Produced by Noble Hill Wines.
Vouvray Demi-Sec 2016 Laurent Kraft,Laurent Kraft,Vouvray,Chenin Blanc,Fruit-based Desserts,Dessert - Lush and Balanced,null,null
Pinot Blanc 2018 Lieb,Lieb Cellars,North Fork of Long Island,Pinot Blanc,White Fish,White - Tropical and Balanced,null,null
Reserve della Contessa 2017 Manincor,Manincor,Alto Adige Terlano,Rare White Blend,White Fish,White - Green and Flinty,13%,"Indicative blend: Pinot Blanc, Chardonnay and Sauvignon Blanc."
Coury Semillon 2016 Golden Cluster,Golden Cluster,Willamette Valley,Semillon,Goats' Cheese and Feta,White - Green and Flinty,12.3%,Grapes sourced from David Hill Vineyards.
La Gazzella 2014 Ezio Voyat,Ezio Voyat,Vino da Tavola,Muscat,Cheddar and Gruyere,White - Aromatic and Floral,null,null
Riesling 1000L 2018 Julian Haart,Weingut Julian Haart,Mosel,Riesling,White Fish,White - Green and Flinty,10%,"This producer also makes the wine '1,000L'. Enure your Merchant has the one you are looking for."
Revolution White NV Johannes Zillinger,Bioweingut Johannes Zillinger GmbH,Niederosterreich [Lower Austria],Rare White Blend,null,null,null,"Indicative blend: Chardonnay (50%), Scheurebe (25%), Riesling (25%)."
Chardonnay 2017 Nathan K.,N. Kendall Wines,Finger Lakes,Chardonnay,White Fish,White - Tropical and Balanced,12%,null
"Limniona ""Tyrnavos"" 2016 Zafeirakis",Domaine Zafeirakis,Thessalia,Rare Red Blend,"Duck, Goose and Game Birds",Red - Savory and Classic,13 - 13.5%,Formerly Domaine Zafeirakis Limniona was not labeled as Domaine.
Toro Tinto Matsu 2018 El Picaro,Bodega Matsu,Toro,Tempranillo,Lamb,Red - Rich and Intense,14 - 14.5%,null
Pinot Noir Practically 2017 Tincan*,Tincan,New Zealand,Chardonnay - Pinot Noir,White Fish,White - Tropical and Balanced,null,Indicative blend: Predominantly Pinot Noir with Chardonnay.
Beaujolais-Villages Le Bouteau 2016 Granger,Cave Pascal Granger,Beaujolais Villages,Gamay,"Duck, Goose and Game Birds",Red - Savory and Classic,13%,null
Malbec-Syrah Perlita 2017 DiamAndes,Bodega Diamandes,Uco Valley,Malbec - Syrah,Beef and Venison,Red - Bold and Structured,13 - 14.5%,"Ownership: Alfred-Alexandre and Michele Bonnie, owners of Chateau Malartic Lagraviere in Bordeaux."
Monbazillac 2012 Château La Gironie,null,Monbazillac,Bordeaux Blend White,Fruit-based Desserts,Dessert - Lush and Balanced,null,null
Bobal 2018 La Traca,null,Valencia,Bobal,Lamb,Red - Rich and Intense,13%,Produced by Risky Grapes
Fiano Trentenare 2018 San Salvatore,Azienda Agricola San Salvatore,Paestum IGT,Fiano,White Fish,White - Tropical and Balanced,13 - 13.5%,null
Chardonnay Cayuga Lake 2018 Osmote,null,Seneca Lake,Chardonnay,White Fish,White - Tropical and Balanced,12.8 - 13.1%,Depending on the vintage this wine may be labelled as 'Cayuga Lake' or 'Seneca Lake' - contact your local merchant for further details.
Mâcon-Loche 2018 Clos des Rocs,Domaine Clos des Rocs,Macon Loche,Chardonnay,Chicken and Turkey,White - Buttery and Complex,12.5 - 13.5%,null
"Riesling ""Sussenberg"" 2015 Bechtold",Domaine Bechtold,Alsace,Riesling,Meaty and Oily Fish,White - Green and Flinty,null,null
Cannonau di Sardegna 2017 Neale,Cantine Di Orgosolo,Cannonau di Sardegna,Grenache (Garnacha),Beef and Venison,Red - Rich and Intense,null,null
Chardonnay 2017 Gundlach Bundschu,Gundlach Bundschu Winery,Sonoma Coast,Chardonnay,Mushrooms,White - Buttery and Complex,13.7 - 15%,null
Syrah 2016 Kunin*,Kunin Wines,Santa Barbara County,Syrah,Lamb,Red - Rich and Intense,15%,null
Vernaccia di Oristano 2014 Contini,Azienda Vinicola Contini,Vernaccia di Oristano,Vernaccia,White Fish,White - Tropical and Balanced,15%,Style: dessert dry wine
Tinaktorogos 2017 Ktima Brintziki,Kitma Brintziki,Peloponnese,Rare White Blend,"Shellfish, Crab and Lobster",White - Green and Flinty,12.5%,"Indicative blend: 100% Tinaktorogos, old indigenous grape of Ancient Olympia."
Albariño O Sebal 2018 Albamar*,Bodegas Albamar,Galicia,Albarino (Alvarinho),"Shellfish, Crab and Lobster",White - Green and Flinty,null,null
Valdiguié 2017 Folk Machine,The Hobo Wine Company,Redwood Valley,Valdiguie,Lamb,Red - Rich and Intense,null,null
Petit Manseng 2017 Early Mountain,Early Mountain,Virginia,Petit Manseng,Root Vegetables and Squashes,White - Tropical and Balanced,14.1 - 14.9%,null
La Côte Le Morget 2017 Henri Cruchon,Domaine Henri Cruchon,La Cote [Vaud],Chasselas,"Shellfish, Crab and Lobster",White - Green and Flinty,null,Formerly labeled as Morges.
Uivo Douro Riserva Branco 2017 Velhas,Folias de Baco,Douro,Portuguese White Blend,Chicken and Turkey,White - Tropical and Balanced,null,Formerly known as 'Uivo Vinhas Velhas Branco'.
Erbaluce di Caluso “Al Bacio” 2018 Orsolani,Azienda Vitivinicola Orsolani,Erbaluce di Caluso,Erbaluce,White Fish,White - Green and Flinty,null,null
"Verdicchio ""Albiano"" 2018 Marotti Campi",Marotti Campi,Verdicchio dei Castelli di Jesi Classico,Verdicchio,White Fish,White - Green and Flinty,13%,null
Prosecco Fagher NV 375mL Le Colture,Le Colture,Conegliano Valdobbiadene Prosecco,Glera (Prosecco),Pork,Sparkling - Fresh and Youthful,11.4 - 12%,null
Elbling Sekt NV Hild,Weingut Frieden-Berg GbR,Mosel,Elbling,Meaty and Oily Fish,Sparkling - Fresh and Youthful,null,null
Grüner Leader 1L 2018 Barbara Ohlzelt,Weingut Barbara Ohlzelt,Kamptal,Gruner Veltliner,White Fish,White - Green and Flinty,null,null
Sparkling Rosé (Can) 250ml West + Wilder,null,California,Rare Rose Blend,Meaty and Oily Fish,Sparkling - Berries and Cream,null,"Ownership: John Curtis + Sons. Indicative blend: Pinot Noir, Pinot Gris and Malvasia."
"Bardolino ""Dafne"" 2018 Benazzoli",Azienda Agricola Benazzoli,Bardolino,Valpolicella Blend,"Duck, Goose and Game Birds",Red - Light and Perfumed,12.2 - 12.5%,Grapes sourced from a vineyard located in Pastrengo. Indicative blend: Predominantly Corvina with Rondinella.
"Minervois ""La Bastide"" 2018 Coupe-Roses",Chateau Coupe-Roses,Minervois,Southern Rhone Red Blend,Lamb,Red - Rich and Intense,13 - 13.5%,null
Amarone 2012 Rubinelli Vajol,Rubinelli Vajol,Amarone della Valpolicella Classico,Valpolicella Blend,Beef and Venison,Red - Rich and Intense,16 - 16.5%,"Indicative blend: 40% Corvina, 40% Corvinone, 10% Rondinella, 5% Molinara, 5% Oseleta"
Meursault Les Narvaux 2017 Chavy-Chouet,Domaine Chavy-Chouet,Meursault,Chardonnay,Chicken and Turkey,White - Buttery and Complex,13%,Some vintages have been relabeled as Domaine Hubert Chavy.
Pinot Noir 2017 Illahe Vineyards,Illahe Vineyards and Winery,Willamette Valley,Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,13.5 - 14%,null
Chenin 2016 Field Recordings,Field Recordings,Santa Ynez Valley,Chenin Blanc,Root Vegetables and Squashes,White - Tropical and Balanced,13.9 - 14%,null
Kosher Brut NV Backsberg,Backsberg,Paarl,Chardonnay,Meaty and Oily Fish,Sparkling - Complex and Traditional,null,null
Kosher Pinotage 2017 Backsberg,Backsberg,Paarl,Pinotage,Beef and Venison,Red - Rich and Intense,13.5 - 14.5%,null
Vermentino 2019 Wits End,Chalk Hill Wines,McLaren Vale,Vermentino (Rolle),Cheddar and Gruyere,White - Tropical and Balanced,12.5%,null
Champagne L'Unanime NV Noël Bazin,Champagne Noel Bazin,Champagne Blanc de Blancs,Chardonnay,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,null,null
Shiraz Milton Park 2017 Thorn-Clark,Thorn-Clarke Wines,South Eastern Australia,Shiraz,Beef and Venison,Red - Rich and Intense,13.5 - 14.5%,null
Pinot Noir Schlittweg 2018 François Baur,Vineyards Francois Baur,Alsace,Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,13%,null
Priorat 2017 Cesca Vicent,Celler Cesca Vicent S.A.,Priorat,Rare Red Blend,Lamb,Red - Bold and Structured,15.5%,Indicative blend: Cabernet Sauvignon and Garnacha
Chardonnay Hyde Vineyard 2015 Larry Hyde,Hyde Estate Winery,Carneros,Chardonnay,Mushrooms,White - Buttery and Complex,null,null
"Tinto ""Historico"" 2017 Catena Zapata*",Bodegas Catena Zapata,Mendoza,Rare Red Blend,Beef and Venison,Red - Rich and Intense,13 - 14%,Indicative blend: Predominantly Cabernet Sauvignon with Cabernet Franc.
Cabernet Sauvignon 2017 Fiancetto,Fiancetto,Napa Valley,Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,null,null
Reserve Chardonnay 2015 Lemelson*,Lemelson Vineyards,Willamette Valley,Chardonnay,Mushrooms,White - Buttery and Complex,13 - 14%,null
Mourvèdre Joshua's Starry Night 2017 Purity,Purity Wine,Calaveras County,Mourvedre (Monastrell),null,null,null,Organic Natural wine
Langhe Nebbiolo 2018 Brezza,Azienda Agricola Brezza,Langhe Nebbiolo,Nebbiolo,Lamb,Red - Savory and Classic,13%,Organic Wine.
Saumur-Champigny Les Sables 2018 Chaintres,Chateau de Chaintres,Saumur-Champigny,Cabernet Franc,Beef and Venison,Red - Savory and Classic,12.5 - 14%,null
Cava Brut Nature Indomable 2013 Mas Candi,Mas Candi,Cava,Cava Blend,Manchego and Parmesan,Sparkling - Fresh and Youthful,null,null
Nero d'Avola 2017 Feudo Montoni,Feudo Montoni,Sicily,Nero d'Avola,Beef and Venison,Red - Rich and Intense,13 - 14%,Formerly Feudo Montoni was not labeled as 'N'
Riesling Charta 2018 Johannishof,Weingut Johannishof,Rheingau,Riesling,White Fish,White - Green and Flinty,11 - 12%,null
"Primitivo ""Calx"" 2018 Cantine Polvanera",PortoVino Wines.,Puglia IGT,Primitivo,Beef and Venison,Red - Rich and Intense,null,Project FUSO21 is owned by PortVino wines. Produced by Villa del Cigliano. Produced by Polvanera.
Zinfandel 2017 A. Rafanelli Vineyard,A. Rafanelli Winery,Dry Creek Valley,Zinfandel,Lamb,Red - Rich and Intense,14.7%,null
"Pinot Grigio ""Sometimes"" 2017 Asconi",Asconi,Moldova,Pinot Grigio,null,null,null,null
Pithos Bianco 2018 COS,Azienda Agricola COS,Terre Siciliane IGT,Garganega,White Fish,White - Tropical and Balanced,11.5%,Organic Wine.
Sforzato di Valtellina 2013 Alfio Mozzi,Azienda Agricola Alfio Mozzi,Sforzato di Valtellina,Nebbiolo,Beef and Venison,Red - Rich and Intense,null,null
Sangiovese Modigliana Tramazo 2016 Mutiliana,Mutiliana,Romagna,Sangiovese,null,null,12.5 - 13%,null
"Caluso Passito ""Sule"" 2009 375ml Orsolani",Azienda Vitivinicola Orsolani,Erbaluce di Caluso,Erbaluce,Fruit-based Desserts,Dessert - Lush and Balanced,null,null
Barolo 2015 Fletcher,Fletcher Wines,Barolo,Nebbiolo,Lamb,Red - Savory and Classic,14.5%,null
Riesling Fass 15 'Stirn' 2018 Peter Lauer,Weingut Peter Lauer,Saar,Riesling,White Fish,White - Green and Flinty,10%,null
Torrette 2018 Grosjean,Grosjean Vins,Torrette,Petit Rouge,null,null,null,"Indicative blend: Petit Rouge 80%, Vien de Nus, Fumin and Cornalin 20%."
Cabernet Sauvignon 2018 Wits End,Chalk Hill Wines,McLaren Vale,Cabernet Sauvignon,Beef and Venison,Red - Rich and Intense,null,null
Shiraz 2018 Norfolk Rise,Kreglinger Wine Estates,Mount Benson,Shiraz,Beef and Venison,Red - Rich and Intense,13.5 - 14.5%,null
Müller 2018 Enderle & Moll,Weingut Enderle & Moll,Baden,Muller-Thurgau,Pork,White - Aromatic and Floral,null,null
Tinto Rufia 2016 Quinta da Boavista,Quinta Da Boavista,Dao,Portuguese Red Blend,Beef and Venison,Red - Rich and Intense,null,"Indicative blend: 40% Jaen, 30% Touriga Nacional, 30% Tinta Pinheira."
Barbera d'Asti Ruleja 2009 Montegrosso,Cantine Del Castello Feudale Di Montegrosso D'asti Di Motta Renzo E C.(S.N.C.),Barbera d'Asti,Barbera,"Duck, Goose and Game Birds",Red - Savory and Classic,null,null
"Minervois ""La Touge"" 2017 Chateau Maris",Chateau Maris,Minervois La Liviniere,Southern Rhone Red Blend,Lamb,Red - Rich and Intense,14 - 14.5%,"Indicative blend: Syrah, Grenache and Carignan."
"Syrah ""Generoso"" 2019 Laurent Family",Vina Laurent S.A,Curico Valley,Syrah,Beef and Venison,Red - Bold and Structured,null,null
Chablis 1.5L 2018 Jean-Marc Brocard,Jean-Marc Brocard,Chablis,Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,12.5%,null
Carema Classico 2015 Produttori di Carema,Cantina Produttori Nebbiolo Di Carema,Carema,Nebbiolo,Lamb,Red - Savory and Classic,13%,null
Chardonnay 2017 Barnard Griffin,Barnard Griffin Winery,Columbia Valley,Chardonnay,Pork,White - Tropical and Balanced,13 - 13.4%,null
Brut Rosé 2016 Murgo,Murgo,Sicily,Nerello Mascalese,Meaty and Oily Fish,Sparkling - Berries and Cream,12 - 12.5%,null
Brunello di Montalcino 1.5L 2013 Il Palazzone,Il Palazzone,Brunello di Montalcino,Sangiovese,Beef and Venison,Red - Bold and Structured,13.5 - 14.5%,null
White Zinfandel 2018 Stowell Cellars,Stowells Cellars,California,Zinfandel,Chicken and Turkey,Rose - Rich and Fruity,null,null
"Red Blend ""Secateurs"" 2016 Badenhorst",A.A. Badenhorst Family Wines,Swartland,Cabernet - Grenache - Merlot - Syrah,Beef and Venison,Red - Rich and Intense,12.6 - 14.5%,"Indicative blend: Blend varies depending on vintage, but includes Syrah, Merlot, Grenache, Cabernet Sauvignon, Cinsault, Carignan, Pinotage"
Semillon 2018 Maturana Wines,Maturana Wines,Colchagua Valley,Semillon,Chicken and Turkey,White - Tropical and Balanced,13%,null
Bandol Rouge 1.5L 2011 Châteaux Pradeaux,Chateau Pradeaux,Bandol,Mourvedre (Monastrell),Lamb,Red - Bold and Structured,13 - 13.5%,null
"Chardonnay ""Electric Acid Test"" 2017 Brand",Weingut Brand - Daniel und Jurgen Brand,Pfalz,Chardonnay,null,null,null,null
Chablis Les Preuses 2007 Clotilde Davenne,Domaine les Temps Perdus,Chablis Grand Cru Preuses,Chardonnay,"Shellfish, Crab and Lobster",White - Green and Flinty,null,null
Frankovka 2012 Kosovec,null,Croatia,Blaufrankisch (Lemberger),null,null,null,null
Moschofilero Fteri 2017 Troupis Winery,Troupis Winery,Peloponnese,Moschofilero,"Shellfish, Crab and Lobster",White - Green and Flinty,12 - 12.5%,null
Malvasia Bianca 2016 Birichino,Birichino,Monterey,Malvasia Bianca,Root Vegetables and Squashes,White - Tropical and Balanced,12 - 13%,null
Dry Furmint 2016 Tokaj-Hétszölö,Tokaj Hetszolo,Tokaj,Furmint,Pork,White - Aromatic and Floral,13 - 13.5%,null
White Blend 2018 Bloem,Bloem Wines,Western Cape,Rare White Blend,Goats' Cheese and Feta,White - Green and Flinty,null,null
Champagne Silver Brut Nature NV Andre Clouet,Champagne Andre Clouet,Champagne Brut Nature - Zero,Pinot Noir,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%,null
Kosher Chardonnay 2018 Backsberg,Backsberg,Paarl,Chardonnay,Cheddar and Gruyere,White - Buttery and Complex,13 - 14%,Kosher
Cremant de Bourgogne Brut 1.5L NV Tripoz,Celine et Laurent Tripoz,Cremant de Bourgogne,Chardonnay,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,13%,Organic Biodynamic wine.
Sangiovese 2015 Massoferrato,null,Toscana IGT,Sangiovese,Beef and Venison,Red - Bold and Structured,null,Ownership: Marzovilla family
Pinot Noir 2018 L'Umami,L'Umami,Willamette Valley,Pinot Noir,Chicken and Turkey,Red - Light and Perfumed,null,null
Nardo Rosso Roccamora 2016 Schola Sarmenti,Schola Sarmenti,Nardo,Negroamaro,Beef and Venison,Red - Rich and Intense,13.5 - 14%,null
Champagne Extra Brut NV Besserat de Bellfon,Besserat de Bellefon,Champagne Extra Brut,Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12 - 13%,Formerly labeled as Besserat de Bellefon Cuvee des Moines Extra Brut . Part of the Simplicité Line.
Muscadet Clisson 2015 Les Betes Curieuses,Les Betes Curieuses,Muscadet Sevre-et-Maine,Melon de Bourgogne,"Shellfish, Crab and Lobster",White - Green and Flinty,null,Ownership: Jeremie Huchet et Jeremie Mourat
Vire-Clesse 2017 Andre Bonhomme,Domaine Andre Bonhomme Vire Clesse,Vire-Clesse,Chardonnay,Chicken and Turkey,White - Buttery and Complex,null,null
"Chiroubles ""Les Gatilles"" 2017 Javernand",Chateau de Javernand,Chiroubles,Gamay,Chicken and Turkey,Red - Light and Perfumed,12.5 - 13%,null
"Minervois Blanc ""Champ du Roy"" 2018 Coupe-Roses",Chateau Coupe-Roses,IGP Pays d'Herault Cotes du Brian,Rare White Blend,Chicken and Turkey,White - Tropical and Balanced,13%,null
Red Field Blend 2018 Source & Sink,null,Sonoma Valley,Rare Red Blend,Lamb,Red - Rich and Intense,null,"Indicative blend: 65% Petite Sirah, 25% Alicante Bouschet & 10% Carginan."
Chianti Classico Gran Selezione 2015 Montefili,Vecchie Terre di Montefili,Chianti Classico,Chianti Blend,Lamb,Red - Savory and Classic,14%,null
Langhe Nebbiolo 2018 Nino Costa,null,Langhe Nebbiolo,Nebbiolo,Lamb,Red - Savory and Classic,null,null
Barolo 2015 Reverdito,Reverdito,Barolo,Nebbiolo,Lamb,Red - Savory and Classic,14.5%,null
Nebbiolo d'Alba 2016 Antica Cascina Conti,Antica Cascina dei Conti di Roero,Nebbiolo d'Alba,Nebbiolo,Lamb,Red - Savory and Classic,14%,null
Chianti Classico 2017 Montefili,Vecchie Terre di Montefili,Chianti Classico,Sangiovese,Lamb,Red - Savory and Classic,13 - 14%,null
Gattinara 2015 Nervi,Azienda Vitivinicola Nervi,Gattinara,Nebbiolo,Lamb,Red - Savory and Classic,13 - 13.5%,Formerly this wine was labeled as Nervi. Ownership: Giacomo Conterno
Grignolino d’Asti 2018 Gianni Doglia,Gianni Doglia,Grignolino d'Asti,Grignolino,Pork,Red - Light and Perfumed,null,null
Zinfandel Amador County 2014 Easton,Terre Rouge Easton,Amador County,Zinfandel,Lamb,Red - Rich and Intense,14 - 14.5%,null
Vacqueyras 2017 Domaine les Ondines,Domaine Les Ondines,Vacqueyras,Southern Rhone Red Blend,Lamb,Red - Rich and Intense,14%,null
Mercurey 1er Cru Clos Tonnerre 2017 Juillot,Domaine Michel Juillot,Mercurey Clos Tonnere,Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,null,null
Ploussard 2018 Domaine de Saint Pierre,Domaine de Saint Pierre,Arbois,Poulsard,Chicken and Turkey,Red - Light and Perfumed,null,null
Toscana Rosso 2016 3L Massoferrato,null,Toscana IGT,Sangiovese,Beef and Venison,Red - Bold and Structured,null,Ownership: Marzovilla family
Pinot Gris Zellenberg 2016 Marc Tempé,Marc Tempe,Alsace,Pinot Gris,Meaty and Oily Fish,White - Green and Flinty,null,null
"Gamay ""Clos du Puy"" 2017 Dom. Pothiers",Domaine des Pothiers,Cote Roannaise,Gamay,Meaty and Oily Fish,Red - Light and Perfumed,null,"Ownership: Georges, Denise et Romain Paire"
Champagne Brut Réserve NV Bouché Père et Fils,Champagne Bouche Pere & Fils,Champagne Brut,Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,12%,null
Garnacha Volandera 2018 La Calandria,La Calandria. Pura Garnacha,Navarra,Grenache (Garnacha),Lamb,Red - Bold and Structured,13.5%,null
Bourgueil 2018 Domaine du Bel Air,Domaine du Bel Air,Bourgueil,Cabernet Franc,Beef and Venison,Red - Savory and Classic,null,Ownership: Pierre Gauthier and his son Rodolphe.
Rosso di Montalcino 2017 Caprili,Azienda Agricola Caprili,Rosso di Montalcino,Sangiovese,Beef and Venison,Red - Bold and Structured,14 - 15%,null
Lacrima di Morro d'Alba 2018 Velenosi,Velenosi,Lacrima di Morro d'Alba,Lacrima,Beef and Venison,Red - Bold and Structured,12.5%,null
"Albariño ""Rorick Heritage"" 2018 Etxea",Extea Wines,Sierra Foothills,Albarino (Alvarinho),Root Vegetables and Squashes,White - Tropical and Balanced,null,null
"Sancerre ""Sur Silex"" 2018 375mL Berthier",Clement & Florian Berthier,Sancerre,Sauvignon Blanc,Meaty and Oily Fish,White - Green and Flinty,null,Clement and Florian are the sons of Jean-Marie Berthier
Zinfandel 2017 The People's Wine Co.,The People's Wine Company,California,Zinfandel,Lamb,Red - Rich and Intense,null,null
Greco Mastro 2017 Mastroberardino*,Mastroberardino,Campania IGT,Greco,White Fish,White - Tropical and Balanced,null,null
Brut NV 187ml François Montand,Francois Montand,France,Rare White Blend,Chicken and Turkey,Sparkling - Fresh and Youthful,11.5 - 12%,"Indicative blend: Colombard, Ugni Blanc and Chardonnay"
"Côte-Rôtie ""Les Rochains"" 2015 Patrick et Bonnefond",Domaine Patrick & Christophe Bonnefond,Cote Rotie,Syrah,Lamb,Red - Bold and Structured,13%,null
Roero Arneis 2017 Antica Cascina dei Conti,Antica Cascina dei Conti di Roero,Roero,Arneis,White Fish,White - Tropical and Balanced,13%,Producer: Olivero Pietro.
"Barolo ""Pernanno"" Jeroboam 2007 Sobrero",Azienda Vitivinicola Sobrero,Barolo,Nebbiolo,Lamb,Red - Savory and Classic,14 - 14.5%,null
Morgon Les Charmes 2015 Raphael Chopin*,Domaine Raphael Chopin,Morgon,Gamay,Chicken and Turkey,Red - Light and Perfumed,13%,null
Cabernet Sauvignon 2017 Oracle Cellars,null,Mendocino,Cabernet Sauvignon,Beef and Venison,Red - Bold and Structured,null,null
Givry Vieilles Vignes 2018 Laurent Parize,Domaine Parize Pere et Fils,Givry,Pinot Noir,"Duck, Goose and Game Birds",Red - Savory and Classic,null,null
Monastrell 2015 Castillo de Jumilla,Bodegas Bleda,Jumilla,Mourvedre (Monastrell),Lamb,Red - Rich and Intense,12.5 - 14.5%,null
Riesling Sekt Limestone 2016 Seehof,Weingut Seehof,Rheinhessen,Riesling,null,null,null,null
Chardonnay 2017 Three Rivers Winery,Three Rivers Winery,Columbia Valley,Chardonnay,Pork,White - Tropical and Balanced,13.5 - 14.3%,null
Riesling 2017 Michel Nartz,null,Alsace,Riesling,Meaty and Oily Fish,White - Green and Flinty,null,null
À Côté 2016 Domaine Charvin,Domaine Charvin,IGP Vaucluse,Rare Red Blend,Lamb,Red - Rich and Intense,null,Indicative blend: Merlot and Grenache
Albarino “Saira” 2017 Raimat,Raimat,Costers del Segre,Albarino (Alvarinho),Chicken and Turkey,White - Tropical and Balanced,12 - 13%,Ownership: Codorniu Group.
"Bonarda ""Serie A"" 2016 Zuccardi",Familia Zuccardi,Mendoza,Charbono (Bonarda),Beef and Venison,Red - Rich and Intense,13 - 14%,null
"Champagne ""Pol Gardere"" NV Gardet",Champagne Gardet,Champagne Brut,Champagne Blend,"Shellfish, Crab and Lobster",Sparkling - Complex and Traditional,null,null
